Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 08/23  22:00:00,73301957.30496589,73301957.3049659,6791184.0 
 08/23  23:00:00,70207061.25759147,70207061.25759147,6791184.0 
 08/23  24:00:00,57335709.94418401,57335709.94418401,6791184.0 
 08/24  01:00:00,57335738.170472148,57335738.170472148,6791184.0 
 08/24  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 08/24  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 08/24  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 08/24  05:00:00,58162225.08261116,58162225.08261116,6791184.0 
 08/24  06:00:00,102314660.1240935,102314660.12409352,6791184.0 
 08/24  07:00:00,152758403.86832736,152758403.86832736,6791184.0 
 08/24  08:00:00,320981535.2777828,320981535.2777828,6791184.0 
 08/24  09:00:00,306326447.9633616,306326447.96336159,6791184.0 
 08/24  10:00:00,322654482.9019392,322654482.9019392,6791184.0 
 08/24  11:00:00,350645046.42017057,350645046.42017057,6791184.0 
 08/24  12:00:00,343983214.00766208,343983214.00766196,25438540.668372998 
 08/24  13:00:00,364215275.96764269,364215275.96764257,20661050.745926475 
 08/24  14:00:00,345857867.7193035,345857867.7193034,15508478.528050885 
 08/24  15:00:00,349088245.210929,349088245.210929,15411248.395835724 
 08/24  16:00:00,368169196.3239555,368169196.32395538,15731088.617965676 
 08/24  17:00:00,273083794.56819346,273083794.5681934,15270514.84254938 
 08/24  18:00:00,149661912.67777709,149661912.67777709,6791184.0 
 08/24  19:00:00,138441108.92950566,138441108.92950566,6791184.0 
 08/24  20:00:00,132006006.07827014,132006006.07827014,6791184.0 
 08/24  21:00:00,120328782.87380609,120328782.87380612,6791184.0 
 08/24  22:00:00,73301957.30496589,73301957.3049659,6791184.0 
 08/24  23:00:00,70207061.25759147,70207061.25759147,6791184.0 
 08/24  24:00:00,57335709.94418401,57335709.94418401,6791184.0 
 08/25  01:00:00,57335738.170472148,57335738.170472148,6791184.0 
 08/25  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 08/25  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 08/25  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 08/25  05:00:00,58162225.08261116,58162225.08261116,6791184.0 
 08/25  06:00:00,104744999.67775144,104744999.67775144,6791184.0 
 08/25  07:00:00,156448851.88122619,156448851.8812262,6791184.0 
 08/25  08:00:00,330352475.9502232,330352475.95022317,6791184.0 
 08/25  09:00:00,324681875.52091196,324681875.5209119,6791184.0 
 08/25  10:00:00,335644783.3583183,335644783.3583183,6791184.0 
 08/25  11:00:00,353018240.3762578,353018240.3762578,6791184.0 
 08/25  12:00:00,350897512.11687806,350897512.1168779,25439130.901387719 
 08/25  13:00:00,377033011.8599606,377033011.8599607,20662325.110847385 
 08/25  14:00:00,365180406.2266286,365180406.22662857,15506461.097921223 
 08/25  15:00:00,357008454.9592456,357008454.95924559,15409172.419716925 
 08/25  16:00:00,357270639.5119938,357270639.51199379,16376457.559525717 
 08/25  17:00:00,263718507.82327605,263718507.82327605,14652647.678406824 
 08/25  18:00:00,145821652.96839468,145821652.96839468,6791184.0 
 08/25  19:00:00,131138633.08077371,131138633.08077371,6791184.0 
 08/25  20:00:00,117468492.05277878,117468492.05277878,6791184.0 
 08/25  21:00:00,109037057.70234332,109037057.70234332,6791184.0 
 08/25  22:00:00,73301957.30496589,73301957.3049659,6791184.0 
 08/25  23:00:00,70207061.25759147,70207061.25759147,6791184.0 
 08/25  24:00:00,57335709.94418401,57335709.94418401,6791184.0 
 08/26  01:00:00,46085139.19145743,46085139.19145743,6791184.0 
 08/26  02:00:00,46085139.19145743,46085139.19145743,6791184.0 
 08/26  03:00:00,46085139.19145743,46085139.19145743,6791184.0 
 08/26  04:00:00,46085139.19145743,46085139.19145743,6791184.0 
 08/26  05:00:00,46085139.19145743,46085139.19145743,6791184.0 
 08/26  06:00:00,93926145.69397442,93926145.69397442,6791184.0 
 08/26  07:00:00,110676083.15682668,110676083.15682669,6791184.0 
 08/26  08:00:00,144180839.0813434,144180839.0813434,6791184.0 
 08/26  09:00:00,174581261.57502605,174581261.57502605,6791184.0 
 08/26  10:00:00,182941388.08503107,182941388.08503104,6791184.0 
 08/26  11:00:00,198024436.61189509,198024436.61189509,6791184.0 
 08/26  12:00:00,160198686.45142407,160198686.45142407,6791184.0 
 08/26  13:00:00,153411145.321549,153411145.32154898,6791184.0 
 08/26  14:00:00,147822813.6116446,147822813.6116446,6791184.0 
 08/26  15:00:00,142826620.54574723,142826620.54574723,6791184.0 
 08/26  16:00:00,141239572.48130454,141239572.48130454,6791184.0 
 08/26  17:00:00,110860978.73021996,110860978.73021996,6791184.0 
 08/26  18:00:00,57602914.22759177,57602914.22759177,6791184.0 
 08/26  19:00:00,46741167.34638189,46741167.34638189,6791184.0 
 08/26  20:00:00,48630519.19145743,48630519.19145743,6791184.0 
 08/26  21:00:00,48630519.19145743,48630519.19145743,6791184.0 
 08/26  22:00:00,48630519.19145743,48630519.19145743,6791184.0 
 08/26  23:00:00,48630519.19145743,48630519.19145743,6791184.0 
 08/26  24:00:00,46085139.19145743,46085139.19145743,6791184.0 
 08/27  01:00:00,46085139.19145743,46085139.19145743,6791184.0 
 08/27  02:00:00,46085139.19145743,46085139.19145743,6791184.0 
 08/27  03:00:00,46085139.19145743,46085139.19145743,6791184.0 
 08/27  04:00:00,46085139.19145743,46085139.19145743,6791184.0 
 08/27  05:00:00,46085139.19145743,46085139.19145743,6791184.0 
 08/27  06:00:00,51378192.17238847,51378192.17238848,6791184.0 
 08/27  07:00:00,44635317.51006975,44635317.51006974,6791184.0 
 08/27  08:00:00,54258538.385144118,54258538.385144118,6791184.0 
 08/27  09:00:00,87097207.91671294,87097207.91671296,6791184.0 
 08/27  10:00:00,89837167.53218754,89837167.53218755,6791184.0 
 08/27  11:00:00,67371109.22795013,67371109.22795013,6791184.0 
 08/27  12:00:00,51383985.696231018,51383985.69623102,6791184.0 
 08/27  13:00:00,44530631.45924014,44530631.45924014,6791184.0 
 08/27  14:00:00,49684173.77144776,49684173.771447759,6791184.0 
 08/27  15:00:00,84727404.18495709,84727404.18495709,6791184.0 
 08/27  16:00:00,89557715.03291878,89557715.03291878,6791184.0 
 08/27  17:00:00,88581693.83404833,88581693.83404833,6791184.0 
 08/27  18:00:00,65869233.798856738,65869233.798856738,6791184.0 
 08/27  19:00:00,48708098.93322253,48708098.93322253,6791184.0 
 08/27  20:00:00,48630519.19145743,48630519.19145743,6791184.0 
 08/27  21:00:00,48630519.19145743,48630519.19145743,6791184.0 
 08/27  22:00:00,48630519.19145743,48630519.19145743,6791184.0 
 08/27  23:00:00,48630519.19145743,48630519.19145743,6791184.0 
 08/27  24:00:00,46085139.19145743,46085139.19145743,6791184.0 
 08/28  01:00:00,57335738.170472148,57335738.170472148,6791184.0 
 08/28  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 08/28  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 08/28  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 08/28  05:00:00,58162225.08261116,58162225.08261116,6791184.0 
 08/28  06:00:00,76173443.6934403,76173443.6934403,6791184.0 
 08/28  07:00:00,126887064.13323845,126887064.13323848,6791184.0 
 08/28  08:00:00,293041214.85057839,293041214.8505783,6791184.0 
 08/28  09:00:00,287467967.3866112,287467967.3866111,6791184.0 
 08/28  10:00:00,294570671.0515919,294570671.0515918,6791184.0 
 08/28  11:00:00,319609462.57784357,319609462.5778435,6791184.0 
 08/28  12:00:00,325312634.01388326,325312634.0138832,20803273.465713454 
 08/28  13:00:00,349668806.84709659,349668806.84709659,25282693.359295709 
 08/28  14:00:00,341633423.73563948,341633423.7356394,11112024.441122424 
 08/28  15:00:00,352174949.66790619,352174949.66790619,15427890.50938062 
 08/28  16:00:00,365566467.0342958,365566467.0342957,20185454.639413496 
 08/28  17:00:00,258934979.779993,258934979.77999295,11014339.914881666 
 08/28  18:00:00,137785542.27042098,137785542.270421,6791184.0 
 08/28  19:00:00,125044331.29111484,125044331.29111487,6791184.0 
 08/28  20:00:00,113191508.24869412,113191508.24869412,10913617.644577358 
 08/28  21:00:00,105487857.22543663,105487857.22543663,6791184.0 
 08/28  22:00:00,73301957.30496589,73301957.3049659,6791184.0 
 08/28  23:00:00,70207061.25759147,70207061.25759147,6791184.0 
 08/28  24:00:00,57335709.94418401,57335709.94418401,6791184.0 
 08/29  01:00:00,57335738.170472148,57335738.170472148,6791184.0 
 08/29  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 08/29  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 08/29  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 08/29  05:00:00,58162225.08261116,58162225.08261116,6791184.0 
 08/29  06:00:00,92940427.57228433,92940427.57228433,6791184.0 
 08/29  07:00:00,147150588.13721005,147150588.13721,6791184.0 
 08/29  08:00:00,305923807.5483496,305923807.54834958,6791184.0 
 08/29  09:00:00,285747629.4483273,285747629.4483273,6791184.0 
 08/29  10:00:00,288407678.24156156,288407678.24156156,6791184.0 
 08/29  11:00:00,307185955.659899,307185955.659899,6791184.0 
 08/29  12:00:00,314764456.9719245,314764456.9719245,22420051.58560947 
 08/29  13:00:00,348772164.92173328,348772164.92173328,23686533.210824968 
 08/29  14:00:00,341259220.61990866,341259220.61990866,15433433.22007835 
 08/29  15:00:00,340782036.14579549,340782036.14579549,11108770.205988914 
 08/29  16:00:00,346040573.4653512,346040573.4653512,20183414.624557266 
 08/29  17:00:00,252601295.527812,252601295.52781195,11010926.439747064 
 08/29  18:00:00,142989880.40060184,142989880.40060184,10950365.15310558 
 08/29  19:00:00,130755877.85374119,130755877.8537412,6791184.0 
 08/29  20:00:00,120953781.52779565,120953781.52779565,6791184.0 
 08/29  21:00:00,112606157.9203355,112606157.9203355,6791184.0 
 08/29  22:00:00,73301957.30496589,73301957.3049659,6791184.0 
 08/29  23:00:00,70207061.25759147,70207061.25759147,6791184.0 
 08/29  24:00:00,57335709.94418401,57335709.94418401,6791184.0 
 08/30  01:00:00,57335738.170472148,57335738.170472148,6791184.0 
 08/30  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 08/30  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 08/30  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 08/30  05:00:00,58162225.08261116,58162225.08261116,6791184.0 
 08/30  06:00:00,106247153.50129155,106247153.50129153,6791184.0 
 08/30  07:00:00,156345775.9794758,156345775.9794758,6791184.0 
 08/30  08:00:00,320988754.3358426,320988754.33584257,6791184.0 
 08/30  09:00:00,304085066.580838,304085066.58083799,6791184.0 
 08/30  10:00:00,312775054.09627696,312775054.0962769,6791184.0 
 08/30  11:00:00,340292509.635709,340292509.6357089,6791184.0 
 08/30  12:00:00,333652463.5302736,333652463.5302735,25476069.96639204 
 08/30  13:00:00,356979711.7761829,356979711.77618286,20659101.94872443 
 08/30  14:00:00,355076174.7035817,355076174.70358166,15433459.538135028 
 08/30  15:00:00,357769882.58992269,357769882.5899226,15418364.60415891 
 08/30  16:00:00,368412540.85421136,368412540.8542113,15725152.896536041 
 08/30  17:00:00,263382879.83470697,263382879.8347069,10997438.275790234 
 08/30  18:00:00,144827306.61644856,144827306.61644856,10937324.089216877 
 08/30  19:00:00,131789552.49887711,131789552.49887711,6791184.0 
 08/30  20:00:00,119651085.95340052,119651085.95340052,6791184.0 
 08/30  21:00:00,111763285.61034952,111763285.61034952,6791184.0 
 08/30  22:00:00,73301957.30496589,73301957.3049659,6791184.0 
 08/30  23:00:00,70207061.25759147,70207061.25759147,6791184.0 
 08/30  24:00:00,57335709.94418401,57335709.94418401,6791184.0 
 08/31  01:00:00,57335738.170472148,57335738.170472148,6791184.0 
 08/31  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 08/31  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 08/31  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 08/31  05:00:00,58162225.08261116,58162225.08261116,6791184.0 
 08/31  06:00:00,90312101.08538035,90312101.08538035,6791184.0 
 08/31  07:00:00,154597587.25242079,154597587.2524208,6791184.0 
 08/31  08:00:00,329288482.82013979,329288482.82013979,6791184.0 
 08/31  09:00:00,320124309.47440168,320124309.4744016,6791184.0 
 08/31  10:00:00,331222149.6338458,331222149.6338458,6791184.0 
 08/31  11:00:00,358889867.60325106,358889867.603251,6791184.0 
 08/31  12:00:00,357566581.32028326,357566581.3202832,25448138.28345679 
 08/31  13:00:00,372419797.9956917,372419797.99569168,20665217.359747597 
 08/31  14:00:00,361690090.9618119,361690090.96181187,15499994.207548872 
 08/31  15:00:00,366366815.81100949,366366815.81100949,15416149.738914766 
 08/31  16:00:00,369940592.37417569,369940592.37417569,15734829.333663095 
 08/31  17:00:00,263000167.97175438,263000167.9717543,15271645.713316696 
 08/31  18:00:00,146268400.87655459,146268400.87655459,6791184.0 
 08/31  19:00:00,136193639.2574767,136193639.2574767,6791184.0 
 08/31  20:00:00,124543751.86659619,124543751.86659616,6791184.0 
 08/31  21:00:00,116302124.33280686,116302124.33280686,6791184.0 
 08/31  22:00:00,73301957.30496589,73301957.3049659,6791184.0 
 08/31  23:00:00,70207061.25759147,70207061.25759147,6791184.0 
 08/31  24:00:00,57335709.94418401,57335709.94418401,6791184.0 
 09/01  01:00:00,57335738.170472148,57335738.170472148,6791184.0 
 09/01  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 09/01  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 09/01  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 09/01  05:00:00,58162225.08261116,58162225.08261116,6791184.0 
 09/01  06:00:00,83814952.34870374,83814952.34870374,6791184.0 
 09/01  07:00:00,135993717.69514735,135993717.69514735,6791184.0 
 09/01  08:00:00,295438266.5452987,295438266.54529866,6791184.0 
 09/01  09:00:00,277941827.24532946,277941827.24532946,6791184.0 
 09/01  10:00:00,282746705.9983227,282746705.99832269,6791184.0 
 09/01  11:00:00,303981762.158081,303981762.158081,6791184.0 
 09/01  12:00:00,303287423.8944738,303287423.89447376,25444426.08780164 
 09/01  13:00:00,321527644.70101317,321527644.7010132,20665610.811155738 
 09/01  14:00:00,308471265.522468,308471265.522468,15489813.193438266 
 09/01  15:00:00,310039571.97291937,310039571.9729193,15419486.377445892 
 09/01  16:00:00,315303207.42880359,315303207.42880359,20201202.671541759 
 09/01  17:00:00,231691008.87176354,231691008.87176348,10999828.554686606 
 09/01  18:00:00,127210992.87398744,127210992.87398744,6791184.0 
 09/01  19:00:00,110988696.90478866,110988696.90478868,6791184.0 
 09/01  20:00:00,99903621.05049987,99903621.05049989,6791184.0 
 09/01  21:00:00,90093644.1250433,90093644.1250433,6791184.0 
 09/01  22:00:00,73301957.30496589,73301957.3049659,6791184.0 
 09/01  23:00:00,70207061.25759147,70207061.25759147,6791184.0 
 09/01  24:00:00,57335709.94418401,57335709.94418401,6791184.0 
 09/02  01:00:00,46085139.19145743,46085139.19145743,6791184.0 
 09/02  02:00:00,46085139.19145743,46085139.19145743,6791184.0 
 09/02  03:00:00,46085139.19145743,46085139.19145743,6791184.0 
 09/02  04:00:00,46085139.19145743,46085139.19145743,6791184.0 
 09/02  05:00:00,46085139.19145743,46085139.19145743,6791184.0 
 09/02  06:00:00,84007680.45603262,84007680.45603264,6791184.0 
 09/02  07:00:00,102296080.06394042,102296080.06394042,6791184.0 
 09/02  08:00:00,127257430.75248471,127257430.75248473,6791184.0 
 09/02  09:00:00,142517370.37496037,142517370.3749604,6791184.0 
 09/02  10:00:00,148052122.39970304,148052122.39970304,6791184.0 
 09/02  11:00:00,165575956.68480055,165575956.68480055,6791184.0 
 09/02  12:00:00,133631134.48887189,133631134.48887189,6791184.0 
 09/02  13:00:00,124638066.70696515,124638066.70696514,6791184.0 
 09/02  14:00:00,116765047.02811635,116765047.02811635,6791184.0 
 09/02  15:00:00,109384811.5958271,109384811.59582712,6791184.0 
 09/02  16:00:00,105912364.73870483,105912364.73870486,6791184.0 
 09/02  17:00:00,85811198.80629471,85811198.80629471,6791184.0 
 09/02  18:00:00,45079457.598078917,45079457.59807891,6791184.0 
 09/02  19:00:00,48630498.601663317,48630498.60166331,6791184.0 
 09/02  20:00:00,48630519.19145743,48630519.19145743,6791184.0 
 09/02  21:00:00,48630519.19145743,48630519.19145743,6791184.0 
 09/02  22:00:00,48630519.19145743,48630519.19145743,6791184.0 
 09/02  23:00:00,48630519.19145743,48630519.19145743,6791184.0 
 09/02  24:00:00,46085139.19145743,46085139.19145743,6791184.0 
 09/03  01:00:00,46085139.19145743,46085139.19145743,6791184.0 
 09/03  02:00:00,46085139.19145743,46085139.19145743,6791184.0 
 09/03  03:00:00,46085139.19145743,46085139.19145743,6791184.0 
 09/03  04:00:00,46085139.19145743,46085139.19145743,6791184.0 
 09/03  05:00:00,46085139.19145743,46085139.19145743,6791184.0 
 09/03  06:00:00,51343199.234943058,51343199.23494305,6791184.0 
 09/03  07:00:00,44605290.499392349,44605290.499392349,6791184.0 
 09/03  08:00:00,48832172.10417916,48832172.10417916,6791184.0 
 09/03  09:00:00,77044948.11420623,77044948.11420621,6791184.0 
 09/03  10:00:00,66332905.916415359,66332905.91641535,6791184.0 
 09/03  11:00:00,51150438.412382509,51150438.412382509,6791184.0 
 09/03  12:00:00,44530631.45924014,44530631.45924014,6791184.0 
 09/03  13:00:00,59960769.23355383,59960769.23355382,6791184.0 
 09/03  14:00:00,60409863.2282753,60409863.228275287,6791184.0 
 09/03  15:00:00,70288877.51981029,70288877.51981029,6791184.0 
 09/03  16:00:00,81246080.52325167,81246080.52325168,6791184.0 
 09/03  17:00:00,76447796.08372487,76447796.08372487,6791184.0 
 09/03  18:00:00,47884595.48096095,47884595.48096096,6791184.0 
 09/03  19:00:00,48630519.19145743,48630519.19145743,6791184.0 
